Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2025-07-24,15:57:03.479,0.00011918471864191815,-39.23779296875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.16133880615234,55.270687103271484,-24.41476058959961,-20.281349182128906,0,10,0,0,2025-07-24T19:57:03.479Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:04.505,0.00011867695866385475,-39.2563362121582,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.16651153564453,55.27351379394531,-24.41478157043457,-20.281368255615234,0,10,0,0,2025-07-24T19:57:04.505Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:05.534,0.00011964821169385687,-39.22093963623047,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.17168426513672,55.276336669921875,-24.41480255126953,-20.281391143798828,0,10,0,0,2025-07-24T19:57:05.534Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:06.556,0.00011928468302357942,-39.234153747558594,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.1768569946289,55.27915954589844,-24.414823532104492,-20.281410217285156,0,10,0,0,2025-07-24T19:57:06.556Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:07.581,0.00011847465793834999,-39.26374435424805,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.1820297241211,55.281982421875,-24.414844512939453,-20.28143310546875,0,10,0,0,2025-07-24T19:57:07.581Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:08.605,0.00011936477676499635,-39.231239318847656,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.18721008300781,55.28480529785156,-24.414867401123047,-20.281455993652344,0,10,0,0,2025-07-24T19:57:08.605Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:09.650,0.00011943216668441892,-39.22878646850586,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.1923828125,55.287628173828125,-24.414886474609375,-20.281475067138672,0,10,0,0,2025-07-24T19:57:09.650Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:10.714,0.00011863855615956709,-39.25774002075195,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.19756317138672,55.29045104980469,-24.41490936279297,-20.281497955322266,0,10,0,0,2025-07-24T19:57:10.714Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:11.736,0.00011983664444414899,-39.21410369873047,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.20274353027344,55.29327392578125,-24.414928436279297,-20.281517028808594,0,10,0,0,2025-07-24T19:57:11.736Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:12.770,0.00011968600301770493,-39.219566345214844,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.20791625976562,55.29609298706055,-24.41495132446289,-20.281539916992188,0,10,0,0,2025-07-24T19:57:12.770Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:13.836,0.00011945251026190817,-39.22804641723633,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.21309661865234,55.29891586303711,-24.41497039794922,-20.281558990478516,0,10,0,0,2025-07-24T19:57:13.836Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:14.873,0.00011850205919472501,-39.26274108886719,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.21827697753906,55.30173873901367,-24.414993286132812,-20.28158187866211,0,10,0,0,2025-07-24T19:57:14.873Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:15.946,0.00011917087249457836,-39.23830032348633,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.22345733642578,55.304561614990234,-24.41501235961914,-20.281600952148438,0,10,0,0,2025-07-24T19:57:15.946Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:16.955,0.00011918991367565468,-39.237606048583984,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.2286376953125,55.30738067626953,-24.415035247802734,-20.28162384033203,0,10,0,0,2025-07-24T19:57:16.955Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:17.982,0.00011839470244012773,-39.26667785644531,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.23381805419922,55.310203552246094,-24.415054321289062,-20.28164291381836,0,10,0,0,2025-07-24T19:57:17.982Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:19.032,0.00011925441503990442,-39.23525619506836,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.23899841308594,55.31302261352539,-24.415077209472656,-20.281665802001953,0,10,0,0,2025-07-24T19:57:19.032Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:20.077,0.00011965121666435152,-39.220829010009766,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.24418640136719,55.31584548950195,-24.415098190307617,-20.28168487548828,0,10,0,0,2025-07-24T19:57:20.077Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:21.120,0.00011951212218264118,-39.22587966918945,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.2493667602539,55.31866455078125,-24.415119171142578,-20.281707763671875,0,10,0,0,2025-07-24T19:57:21.120Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:22.159,0.00011976141831837595,-39.21683120727539,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.25455474853516,55.32148742675781,-24.41514015197754,-20.281726837158203,0,10,0,0,2025-07-24T19:57:22.159Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:23.222,0.00011989528138656169,-39.211978912353516,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.25973510742188,55.32430648803711,-24.4151611328125,-20.281749725341797,0,10,0,0,2025-07-24T19:57:23.222Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:24.267,0.0001192084964714013,-39.2369270324707,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.26492309570312,55.32712936401367,-24.41518211364746,-20.281768798828125,0,10,0,0,2025-07-24T19:57:24.267Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:25.331,0.0001195144941448234,-39.22579574584961,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.27011108398438,55.32994842529297,-24.415203094482422,-20.28179168701172,0,10,0,0,2025-07-24T19:57:25.331Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:26.345,0.00012024858733639121,-39.19919967651367,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.27529907226562,55.332767486572266,-24.415224075317383,-20.281810760498047,0,10,0,0,2025-07-24T19:57:26.345Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:27.397,0.00011967879981966689,-39.21982955932617,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.28048706054688,55.33558654785156,-24.41524314880371,-20.281829833984375,0,10,0,0,2025-07-24T19:57:27.397Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:28.460,0.00011983708100160584,-39.214088439941406,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.28567504882812,55.33840560913086,-24.415266036987305,-20.28185272216797,0,10,0,0,2025-07-24T19:57:28.460Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:29.506,0.00011961558629991487,-39.22212219238281,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.29605102539062,55.34404373168945,-24.415307998657227,-20.28189468383789,0,10,0,0,2025-07-24T19:57:29.506Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:30.540,0.00012002079165540636,-39.207435607910156,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.30123901367188,55.34686279296875,-24.415327072143555,-20.28191375732422,0,10,0,0,2025-07-24T19:57:30.540Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:31.571,0.00011985049786744639,-39.213600158691406,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.30643463134766,55.34968185424805,-24.41534996032715,-20.281936645507812,0,10,0,0,2025-07-24T19:57:31.571Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:32.604,0.0001192552808788605,-39.23522186279297,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.3116226196289,55.352500915527344,-24.41537094116211,-20.281959533691406,0,10,0,0,2025-07-24T19:57:32.604Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:33.636,0.00011881686805281788,-39.251220703125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.31681823730469,55.35531997680664,-24.41539192199707,-20.281978607177734,0,10,0,0,2025-07-24T19:57:33.636Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:34.678,0.00011891228496097028,-39.24773406982422,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.32200622558594,55.35813903808594,-24.41541290283203,-20.282001495361328,0,10,0,0,2025-07-24T19:57:34.678Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:35.724,0.00011949805775657296,-39.22639083862305,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.32720184326172,55.360958099365234,-24.415433883666992,-20.282020568847656,0,10,0,0,2025-07-24T19:57:35.724Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:36.798,0.00011900951358256862,-39.24418258666992,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.3323974609375,55.36377716064453,-24.415454864501953,-20.28204345703125,0,10,0,0,2025-07-24T19:57:36.798Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:37.862,0.00011700714094331488,-39.317874908447266,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.33759307861328,55.36659240722656,-24.415475845336914,-20.282062530517578,0,10,0,0,2025-07-24T19:57:37.862Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:38.864,0.00011976987298112363,-39.216522216796875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.34278869628906,55.36941146850586,-24.415496826171875,-20.282085418701172,0,10,0,0,2025-07-24T19:57:38.864Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:39.903,0.00011996016110060737,-39.20962905883789,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.34798431396484,55.37222671508789,-24.415517807006836,-20.2821044921875,0,10,0,0,2025-07-24T19:57:39.903Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:40.963,0.00012016505934298038,-39.20221710205078,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.35317993164062,55.37504577636719,-24.415538787841797,-20.282127380371094,0,10,0,0,2025-07-24T19:57:40.963Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:41.992,0.00011912267655134201,-39.240055084228516,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.3583755493164,55.377864837646484,-24.415559768676758,-20.282146453857422,0,10,0,0,2025-07-24T19:57:41.992Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:43.017,0.0001183459535241127,-39.26846694946289,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.36357116699219,55.380680084228516,-24.41558074951172,-20.282169342041016,0,10,0,0,2025-07-24T19:57:43.017Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:44.047,0.00011943531717406586,-39.22867202758789,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.3687744140625,55.38349533081055,-24.415603637695312,-20.28219223022461,0,10,0,0,2025-07-24T19:57:44.047Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:45.123,0.00011848643771372736,-39.26331329345703,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.37397003173828,55.386314392089844,-24.41562271118164,-20.282211303710938,0,10,0,0,2025-07-24T19:57:45.123Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:46.156,0.00011848432768601924,-39.263389587402344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.3791732788086,55.389129638671875,-24.415645599365234,-20.28223419189453,0,10,0,0,2025-07-24T19:57:46.156Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:47.224,0.00011970595369348302,-39.218841552734375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.3843765258789,55.391944885253906,-24.415664672851562,-20.28225326538086,0,10,0,0,2025-07-24T19:57:47.224Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:48.249,0.0001198742538690567,-39.21274185180664,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.38957214355469,55.3947639465332,-24.415687561035156,-20.282276153564453,0,10,0,0,2025-07-24T19:57:48.249Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:49.273,0.00011942221317440271,-39.229148864746094,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.394775390625,55.397579193115234,-24.415706634521484,-20.28229522705078,0,10,0,0,2025-07-24T19:57:49.273Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:50.305,0.00011963824363192543,-39.22129821777344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.39997863769531,55.400394439697266,-24.415729522705078,-20.282318115234375,0,10,0,0,2025-07-24T19:57:50.305Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:51.334,0.0001198618920170702,-39.21318817138672,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.40518188476562,55.4032096862793,-24.415748596191406,-20.282337188720703,0,10,0,0,2025-07-24T19:57:51.334Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:52.418,0.00011971243657171726,-39.21860885620117,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.41038513183594,55.40602493286133,-24.415771484375,-20.282360076904297,0,10,0,0,2025-07-24T19:57:52.418Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:53.462,0.00012052551028318703,-39.189208984375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.41558837890625,55.40884017944336,-24.415790557861328,-20.282379150390625,0,10,0,0,2025-07-24T19:57:53.462Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:54.496,0.00011992123472737148,-39.21104049682617,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.4260025024414,55.41447067260742,-24.415834426879883,-20.282421112060547,0,10,0,0,2025-07-24T19:57:54.496Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:55.578,0.00012106475332984701,-39.169822692871094,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.43121337890625,55.41728591918945,-24.415855407714844,-20.28244400024414,0,10,0,0,2025-07-24T19:57:55.578Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:56.572,0.00011979875853285193,-39.215476989746094,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.43641662597656,55.420101165771484,-24.415876388549805,-20.28246307373047,0,10,0,0,2025-07-24T19:57:56.572Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:57.602,0.00011937179806409404,-39.23098373413086,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.4416275024414,55.42291259765625,-24.415897369384766,-20.282485961914062,0,10,0,0,2025-07-24T19:57:57.602Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:58.634,0.00011957759852521122,-39.22350311279297,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.44683837890625,55.42572784423828,-24.415918350219727,-20.28250503540039,0,10,0,0,2025-07-24T19:57:58.634Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:57:59.675,0.00011937904491787776,-39.23072052001953,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.45204162597656,55.42854309082031,-24.415939331054688,-20.282527923583984,0,10,0,0,2025-07-24T19:57:59.675Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:58:00.704,0.00011896835349034518,-39.24568557739258,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.4572525024414,55.43135452270508,-24.41596031188965,-20.282546997070312,0,10,0,0,2025-07-24T19:58:00.704Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:58:01.757,0.00012024688476230949,-39.19926071166992,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.46246337890625,55.43416976928711,-24.41598129272461,-20.282569885253906,0,10,0,0,2025-07-24T19:58:01.757Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:58:02.779,0.00012006742326775566,-39.20574951171875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.4676742553711,55.436981201171875,-24.41600227355957,-20.282588958740234,0,10,0,0,2025-07-24T19:58:02.779Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:58:03.806,0.00012005308963125572,-39.206268310546875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.47288513183594,55.439796447753906,-24.41602325439453,-20.282611846923828,0,10,0,0,2025-07-24T19:58:03.806Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,15:58:04.838,0.00011848447320517153,-39.26338577270508,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,124.47810363769531,55.44260787963867,-24.416044235229492,-20.282630920410156,0,10,0,0,2025-07-24T19:58:04.838Z,325.3699951171875,55.58000183105469,0,0,
